id,cases
01001,268
01003,1094
01005,1578
01007,1348
01009,1069
01011,1811
01013,278
01015,32
01017,911
01019,1771
01021,1231
01023,915
01025,1985
01027,1000
01029,669
01031,377
01033,919
01035,1711
01037,722
01039,464
01041,1643
01043,1871
01045,259
01047,1551
01049,258
01051,575
01053,69
01055,1525
01057,2037
01059,1552
01061,622
01063,622
01065,1403
01067,1934
01069,1427
01071,154
01073,1840
01075,1905
01077,1053
01079,1032
01081,38
01083,1153
01085,1089
01087,1483
01089,1584
01091,1280
01093,1757
01095,1072
01097,963
01099,1151
01101,1685
01103,732
01105,461
01107,1011
01109,539
01111,312
01113,99
01115,866
01117,1729
01119,926
01121,551
01123,1575
01125,1223
01127,1612
01129,1477
01131,1164
01133,623
02013,1612
02016,1827
02020,888
02050,677
02060,1174
02068,2041
02070,1312
02090,1193
02100,238
02105,387
02110,1167
02122,1467
02130,950
02150,1205
02158,688
02164,1921
02170,1885
02180,297
02185,1797
02188,1047
02195,1166
02198,550
02220,702
02230,1511
02240,1303
02261,481
02275,1044
02282,1078
02290,1366
04001,19
04003,1913
04005,433
04007,709
04009,2007
04011,550
04012,16
04013,1785
04015,925
04017,1165
04019,1034
04021,544
04023,121
04025,331
04027,1568
05001,1829
05003,1811
05005,1033
05007,1150
05009,748
05011,1495
05013,742
05015,313
05017,767
05019,166
05021,1303
05023,743
05025,300
05027,2025
05029,1610
05031,1056
05033,980
05035,323
05037,1178
05039,153
05041,517
05043,1862
05045,735
05047,1027
05049,1833
05051,572
05053,755
05055,996
05057,98
05059,563
05061,1678
05063,508
05065,724
05067,2
05069,231
05071,149
05073,281
05075,617
05077,711
05079,660
05081,1625
05083,112
05085,160
05087,300
05089,623
05091,2001
05093,1303
05095,1834
05097,1578
05099,1180
05101,1216
05103,1047
05105,1141
05107,1507
05109,498
05111,437
05113,196
05115,17
05117,19
05119,1210
05121,1437
05123,646
05125,220
05127,1946
05129,1243
05131,799
05133,1939
05135,596
05137,685
05139,1700
05141,1123
05143,1360
05145,233
05147,387
05149,4
06001,685
06003,1685
06005,1978
06007,1187
06009,1483
06011,1092
06013,2021
06015,414
06017,1510
06019,1573
06021,1954
06023,1993
06025,1687
06027,1818
06029,1442
06031,1035
06033,1461
06035,440
06037,1130
06039,889
06041,409
06043,1653
06045,289
06047,1423
06049,1730
06051,1037
06053,942
06055,532
06057,1762
06059,1936
06061,1034
06063,209
06065,1127
06067,1781
06069,371
06071,1497
06073,104
06075,889
06077,595
06079,922
06081,1528
06083,9
06085,49
06087,2044
06089,792
06091,86
06093,358
06095,1322
06097,1104
06099,202
06101,1063
06103,953
06105,609
06107,462
06109,1865
06111,1914
06113,1305
06115,1043
08001,206
08003,1230
08005,938
08007,664
08009,2005
08011,66
08013,1614
08014,535
08015,398
08017,1759
08019,847
08021,1483
08023,144
08025,171
08027,918
08029,1183
08031,1549
08033,596
08035,1437
08037,193
08039,491
08041,429
08043,1558
08045,835
08047,189
08049,333
08051,1419
08053,1348
08055,1247
08057,854
08059,1777
08061,1819
08063,790
08065,1563
08067,1992
08069,503
08071,162
08073,933
08075,665
08077,859
08079,981
08081,478
08083,426
08085,372
08087,1079
08089,1437
08091,1269
08093,700
08095,1760
08097,1096
08099,707
08101,790
08103,1566
08105,1900
08107,1390
08109,1695
08111,216
08113,1695
08115,1417
08117,1651
08119,1042
08121,713
08123,1502
08125,317
09001,2043
09003,608
09005,719
09007,1472
09009,1579
09011,38
09013,1258
09015,189
10001,1019
10003,792
10005,298
11001,1854
12001,1719
12003,1755
12005,1561
12007,317
12009,934
12011,855
12013,1212
12015,1101
12017,502
12019,457
12021,1079
12023,1800
12027,644
12029,1145
12031,440
12033,128
12035,1603
12037,920
12039,1347
12041,1151
12043,483
12045,1905
12047,45
12049,1183
12051,55
12053,508
12055,214
12057,194
12059,920
12061,1738
12063,1985
12065,1752
12067,1842
12069,182
12071,1592
12073,1360
12075,796
12077,1058
12079,1085
12081,1597
12083,1407
12085,34
12086,376
12087,524
12089,40
12091,675
12093,1421
12095,1530
12097,1768
12099,876
12101,93
12103,343
12105,502
12107,420
12109,1529
12111,1917
12113,1100
12115,1874
12117,90
12119,479
12121,1017
12123,633
12125,337
12127,1077
12129,1071
12131,1388
12133,1784
13001,1052
13003,312
13005,742
13007,662
13009,1660
13011,52
13013,246
13015,1727
13017,111
13019,201
13021,625
13023,1185
13025,1059
13027,1009
13029,1300
13031,1594
13033,2012
13035,1880
13037,1794
13039,1497
13043,441
13045,2008
13047,303
13049,1439
13051,419
13053,1837
13055,1068
13057,1804
13059,429
13061,1932
13063,1873
13065,573
13067,566
13069,667
13071,1391
13073,1926
13075,316
13077,1378
13079,2013
13081,458
13083,1911
13085,1275
13087,1768
13089,1111
13091,269
13093,1133
13095,472
13097,1233
13099,420
13101,95
13103,491
13105,1410
13107,1649
13109,1497
13111,275
13113,198
13115,1677
13117,1035
13119,1644
13121,1569
13123,1422
13125,870
13127,1435
13129,182
13131,1701
13133,1879
13135,1041
13137,1124
13139,571
13141,476
13143,319
13145,1358
13147,1075
13149,1251
13151,819
13153,263
13155,1572
13157,480
13159,716
13161,1512
13163,413
13165,89
13167,753
13169,2016
13171,313
13173,950
13175,1149
13177,597
13179,439
13181,1890
13183,1291
13185,908
13187,1210
13189,2021
13191,1756
13193,15
13195,995
13197,207
13199,173
13201,1115
13205,1097
13207,917
13209,1757
13211,753
13213,987
13215,1803
13217,1683
13219,377
13221,104
13223,131
13225,69
13227,520
13229,1291
13231,714
13233,1437
13235,972
13237,1719
13239,2010
13241,111
13243,573
13245,461
13247,656
13249,1613
13251,821
13253,976
13255,1406
13257,1232
13259,1488
13261,479
13263,111
13265,1223
13267,608
13269,463
13271,959
13273,1346
13275,1651
13277,1718
13279,238
13281,823
13283,986
13285,1397
13287,62
13289,79
13291,1847
13293,702
13295,986
13297,1803
13299,340
13301,664
13303,236
13305,772
13307,1605
13309,809
13311,1988
13313,1634
13315,737
13317,661
13319,1290
13321,835
15001,1097
15003,904
15005,810
15007,1334
15009,1596
16001,253
16003,676
16005,117
16007,1352
16009,589
16011,1430
16013,827
16015,1884
16017,1129
16019,240
16021,2024
16023,366
16025,40
16027,1030
16029,484
16031,1214
16033,1353
16035,1099
16037,434
16039,77
16041,1960
16043,835
16045,1635
16047,364
16049,576
16051,1876
16053,984
16055,723
16057,2022
16059,815
16061,1477
16063,1426
16065,1894
16067,1715
16069,1232
16071,1916
16073,1770
16075,37
16077,421
16079,1921
16081,581
16083,1021
16085,1036
16087,753
17001,378
17003,226
17005,1205
17007,1253
17009,660
17011,1534
17013,1821
17015,1618
17017,1743
17019,730
17021,446
17023,1259
17025,989
17027,1711
17029,1665
17031,1903
17033,1569
17035,856
17037,700
17039,332
17041,821
17043,1124
17045,1936
17047,1883
17049,1009
17051,207
17053,275
17055,1283
17057,1603
17059,1474
17061,1212
17063,410
17065,1230
17067,1259
17069,1047
17071,629
17073,26
17075,1432
17077,1207
17079,851
17081,110
17083,1073
17085,409
17087,1531
17089,863
17091,291
17093,144
17095,378
17097,167
17099,574
17101,86
17103,1989
17105,1576
17107,1361
17109,1789
17111,1955
17113,669
17115,1499
17117,480
17119,1512
17121,1361
17123,1981
17125,1818
17127,1970
17129,1853
17131,1495
17133,2008
17135,1615
17137,1789
17139,349
17141,1629
17143,1991
17145,910
17147,300
17149,487
17151,253
17153,1113
17155,1534
17157,663
17159,1650
17161,1982
17163,766
17165,1475
17167,1806
17169,355
17171,1257
17173,899
17175,186
17177,1987
17179,1397
17181,1267
17183,521
17185,1298
17187,1469
17189,1458
17191,1120
17193,1776
17195,626
17197,556
17199,1473
17201,1062
17203,1662
18001,1737
18003,196
18005,44
18007,975
18009,1292
18011,1053
18013,1503
18015,1998
18017,1211
18019,731
18021,1246
18023,549
18025,1307
18027,1720
18029,273
18031,1742
18033,865
18035,478
18037,1751
18039,420
18041,1538
18043,1010
18045,78
18047,1362
18049,1974
18051,1243
18053,1355
18055,726
18057,517
18059,162
18061,458
18063,543
18065,1352
18067,1921
18069,1836
18071,944
18073,418
18075,1219
18077,1685
18079,511
18081,532
18083,662
18085,1704
18087,1065
18089,450
18091,1962
18093,1497
18095,84
18097,205
18099,1495
18101,377
18103,1561
18105,734
18107,1422
18109,933
18111,990
18113,77
18115,526
18117,352
18119,188
18121,1887
18123,780
18125,1968
18127,1395
18129,733
18131,1791
18133,1919
18135,1989
18137,804
18139,1955
18141,205
18143,569
18145,664
18147,1639
18149,1523
18151,902
18153,692
18155,1249
18157,868
18159,278
18161,833
18163,1359
18165,1286
18167,1793
18169,1374
18171,1267
18173,311
18175,1379
18177,341
18179,1622
18181,1301
18183,1743
19001,178
19003,87
19005,1440
19007,2043
19009,247
19011,1737
19013,1888
19015,139
19017,338
19019,1030
19021,1208
19023,54
19025,1658
19027,90
19029,1062
19031,1528
19033,1917
19035,1834
19037,1446
19039,100
19041,753
19043,1510
19045,1616
19047,24
19049,1480
19051,799
19053,11
19055,517
19057,539
19059,1684
19061,1369
19063,411
19065,832
19067,1555
19069,1039
19071,0
19073,1718
19075,125
19077,227
19079,706
19081,1387
19083,147
19085,824
19087,415
19089,1464
19091,1351
19093,1439
19095,599
19097,1911
19099,714
19101,1311
19103,1484
19105,88
19107,1598
19109,1929
19111,594
19113,359
19115,1991
19117,858
19119,1362
19121,876
19123,1122
19125,943
19127,913
19129,943
19131,1427
19133,1037
19135,1598
19137,685
19139,533
19141,1148
19143,1990
19145,387
19147,59
19149,307
19151,276
19153,423
19155,863
19157,534
19159,1522
19161,1358
19163,1310
19165,1897
19167,543
19169,1259
19171,1794
19173,2015
19175,274
19177,1342
19179,265
19181,748
19183,406
19185,951
19187,539
19189,811
19191,1050
19193,970
19195,28
19197,1034
20001,53
20003,1465
20005,1422
20007,649
20009,1963
20011,135
20013,517
20015,402
20017,1330
20019,1818
20021,1187
20023,1769
20025,1171
20027,1272
20029,1379
20031,1507
20033,1933
20035,1722
20037,1706
20039,1925
20041,287
20043,1973
20045,2010
20047,1384
20049,12
20051,1479
20053,1279
20055,152
20057,1487
20059,1344
20061,732
20063,1981
20065,707
20067,1579
20069,1987
20071,1655
20073,1635
20075,835
20077,1878
20079,1353
20081,1223
20083,936
20085,112
20087,2012
20089,388
20091,1905
20093,1891
20095,1986
20097,1069
20099,1803
20101,90
20103,1746
20105,1505
20107,841
20109,1888
20111,1577
20113,84
20115,636
20117,772
20119,1869
20121,1635
20123,1042
20125,1865
20127,600
20129,359
20131,266
20133,862
20135,1184
20137,1039
20139,1598
20141,466
20143,1040
20145,1020
20147,509
20149,1168
20151,1131
20153,1957
20155,1470
20157,839
20159,1571
20161,991
20163,1168
20165,1278
20167,1149
20169,2004
20171,498
20173,247
20175,1464
20177,469
20179,1815
20181,2033
20183,1567
20185,778
20187,1874
20189,1311
20191,1882
20193,558
20195,1947
20197,1924
20199,868
20201,288
20203,983
20205,231
20207,1163
20209,1057
21001,1558
21003,1071
21005,471
21007,29
21009,339
21011,722
21013,1226
21015,1220
21017,751
21019,1215
21021,451
21023,1463
21025,1481
21027,1165
21029,168
21031,657
21033,406
21035,1807
21037,1783
21039,1553
21041,458
21043,1987
21045,1711
21047,1022
21049,88
21051,440
21053,1268
21055,67
21057,1716
21059,825
21061,1793
21063,1325
21065,1366
21067,91
21069,1665
21071,1761
21073,26
21075,897
21077,393
21079,292
21081,1429
21083,1679
21085,139
21087,1295
21089,910
21091,276
21093,1017
21095,190
21097,1388
21099,1330
21101,150
21103,641
21105,534
21107,1054
21109,1778
21111,604
21113,1924
21115,967
21117,1434
21119,1259
21121,1673
21123,384
21125,1184
21127,836
21129,1269
21131,1725
21133,1932
21135,77
21137,1075
21139,556
21141,596
21143,1561
21145,1660
21147,946
21149,796
21151,2026
21153,648
21155,1163
21157,431
21159,1845
21161,1349
21163,257
21165,1503
21167,188
21169,614
21171,1399
21173,1925
21175,2000
21177,1851
21179,663
21181,1946
21183,1547
21185,877
21187,725
21189,777
21191,1949
21193,1433
21195,1447
21197,1752
21199,810
21201,770
21203,1379
21205,1533
21207,213
21209,924
21211,699
21213,531
21215,800
21217,1116
21219,1407
21221,836
21223,837
21225,1366
21227,1186
21229,690
21231,1565
21233,1896
21235,126
21237,679
21239,1958
22001,1146
22003,17
22005,1134
22007,1338
22009,380
22011,110
22013,844
22015,82
22017,373
22019,1271
22021,1909
22023,9
22025,1103
22027,1406
22029,523
22031,1222
22033,1060
22035,2031
22037,71
22039,636
22041,214
22043,661
22045,1535
22047,905
22049,390
22051,1883
22053,1943
22055,1053
22057,729
22059,656
22061,1607
22063,1617
22065,743
22067,1656
22069,1094
22071,1953
22073,935
22075,2047
22077,1864
22079,54
22081,108
22083,913
22085,449
22087,793
22089,836
22091,203
22093,1634
22095,441
22097,232
22099,499
22101,415
22103,1259
22105,1403
22107,1930
22109,1952
22111,837
22113,516
22115,1346
22117,856
22119,1657
22121,1336
22123,631
22125,1997
22127,1789
23001,93
23003,1198
23005,128
23007,1598
23009,1303
23011,312
23013,1638
23015,1178
23017,1023
23019,269
23021,965
23023,1822
23025,665
23027,372
23029,530
23031,1691
24001,1118
24003,1458
24005,477
24009,1448
24011,1120
24013,1401
24015,1855
24017,1906
24019,667
24021,1799
24023,1020
24025,862
24027,736
24029,48
24031,2043
24033,1733
24035,376
24037,1515
24039,885
24041,1094
24043,314
24045,12
24047,552
24510,1614
25001,399
25003,84
25005,1777
25007,596
25009,535
25011,1181
25013,1302
25015,261
25017,149
25019,2011
25021,216
25023,64
25025,1459
25027,1920
26001,1497
26003,420
26005,1293
26007,838
26009,1419
26011,1563
26013,1687
26015,1157
26017,2006
26019,378
26021,1242
26023,724
26025,630
26027,379
26029,893
26031,1274
26033,1091
26035,1990
26037,207
26039,1451
26041,176
26043,1413
26045,1093
26047,1406
26049,1279
26051,639
26053,452
26055,1573
26057,1586
26059,1574
26061,617
26063,979
26065,1709
26067,1038
26069,2040
26071,672
26073,838
26075,249
26077,1712
26079,670
26081,1293
26083,1295
26085,1907
26087,1849
26089,1961
26091,326
26093,2009
26095,1229
26097,259
26099,207
26101,1074
26103,174
26105,464
26107,1582
26109,1982
26111,544
26113,1703
26115,1255
26117,561
26119,1390
26121,817
26123,724
26125,1585
26127,1127
26129,1142
26131,1978
26133,207
26135,69
26137,397
26139,802
26141,1469
26143,132
26145,1287
26147,1360
26149,1168
26151,1524
26153,1753
26155,1852
26157,1449
26159,278
26161,1523
26163,277
26165,1248
27001,682
27003,817
27005,600
27007,657
27009,185
27011,617
27013,1000
27015,1833
27017,1101
27019,216
27021,454
27023,1849
27025,481
27027,1763
27029,1494
27031,1586
27033,383
27035,1551
27037,836
27039,1261
27041,2012
27043,1384
27045,579
27047,182
27049,1938
27051,1491
27053,1589
27055,435
27057,186
27059,965
27061,196
27063,1431
27065,1760
27067,400
27069,359
27071,1929
27073,248
27075,1702
27077,2023
27079,508
27081,2018
27083,16
27085,341
27087,1293
27089,1915
27091,878
27093,336
27095,1548
27097,9
27099,752
27101,368
27103,1058
27105,25
27107,106
27109,793
27111,265
27113,1132
27115,1629
27117,621
27119,1953
27121,465
27123,177
27125,1666
27127,1230
27129,551
27131,1254
27133,867
27135,2045
27137,1714
27139,1982
27141,1557
27143,2030
27145,1184
27147,1368
27149,1324
27151,1009
27153,162
27155,317
27157,1899
27159,509
27161,1242
27163,660
27165,231
27167,953
27169,1655
27171,1453
27173,1354
28001,856
28003,1280
28005,1522
28007,1015
28009,77
28011,1484
28013,1243
28015,341
28017,1031
28019,1211
28021,130
28023,435
28025,1890
28027,723
28029,119
28031,244
28033,1402
28035,498
28037,1463
28039,1226
28041,311
28043,534
28045,332
28047,1996
28049,52
28051,1614
28053,1592
28055,1419
28057,323
28059,1006
28061,1246
28063,245
28065,775
28067,1994
28069,2032
28071,1893
28073,269
28075,584
28077,882
28079,1973
28081,1940
28083,969
28085,633
28087,1891
28089,1108
28091,168
28093,991
28095,713
28097,466
28099,704
28101,1371
28103,498
28105,1889
28107,926
28109,21
28111,1530
28113,1289
28115,1778
28117,357
28119,1763
28121,1683
28123,868
28125,588
28127,1298
28129,1616
28131,320
28133,1292
28135,1771
28137,1658
28139,883
28141,502
28143,1008
28145,1479
28147,1840
28149,1339
28151,179
28153,1938
28155,239
28157,832
28159,1825
28161,794
28163,92
29001,1159
29003,1777
29005,960
29007,1524
29009,641
29011,1498
29013,1756
29015,1487
29017,429
29019,2036
29021,1095
29023,1816
29025,1586
29027,853
29029,1041
29031,880
29033,572
29035,1103
29037,1027
29039,1319
29041,274
29043,1346
29045,1656
29047,1784
29049,1550
29051,1081
29053,1975
29055,348
29057,390
29059,1385
29061,1658
29063,1694
29065,1436
29067,1394
29069,801
29071,324
29073,1778
29075,1402
29077,1857
29079,1379
29081,947
29083,2026
29085,1629
29087,926
29089,1031
29091,406
29093,1872
29095,191
29097,925
29099,272
29101,1236
29103,434
29105,624
29107,1337
29109,1521
29111,1253
29113,965
29115,207
29117,417
29119,1955
29121,216
29123,1852
29125,655
29127,2019
29129,1607
29131,106
29133,1549
29135,960
29137,1218
29139,336
29141,650
29143,1778
29145,296
29147,1019
29149,603
29151,602
29153,356
29155,1721
29157,1773
29159,1590
29161,2041
29163,1153
29165,985
29167,2035
29169,1933
29171,564
29173,1894
