id,cases
29175,966
29177,1561
29179,632
29181,1545
29183,619
29185,418
29186,0
29187,1274
29189,423
29195,402
29197,608
29199,594
29201,417
29203,579
29205,316
29207,153
29209,9
29211,1330
29213,1678
29215,174
29217,1928
29219,1025
29221,1083
29223,2034
29225,1902
29227,1026
29229,1573
29510,1393
30001,1464
30003,349
30005,1104
30007,1750
30009,181
30011,884
30013,903
30015,1177
30017,47
30019,1598
30021,1456
30023,967
30025,869
30027,1379
30029,1784
30031,113
30033,1372
30035,1105
30037,288
30039,1794
30041,1099
30043,281
30045,521
30047,376
30049,1691
30051,1201
30053,677
30055,804
30057,1162
30059,1619
30061,192
30063,1323
30065,1587
30067,743
30069,1326
30071,1038
30073,1975
30075,555
30077,581
30079,242
30081,1578
30083,663
30085,1216
30087,2046
30089,110
30091,1735
30093,60
30095,1088
30097,1334
30099,537
30101,1222
30103,1798
30105,1923
30107,1225
30109,1916
30111,1131
31001,607
31003,333
31005,54
31007,496
31009,1200
31011,76
31013,1453
31015,804
31017,1536
31019,959
31021,971
31023,428
31025,1421
31027,1783
31029,1326
31031,1158
31033,2027
31035,251
31037,949
31039,898
31041,295
31043,1891
31045,2008
31047,737
31049,128
31051,1125
31053,3
31055,1056
31057,1811
31059,1042
31061,2042
31063,1123
31065,765
31067,784
31069,1823
31071,1694
31073,226
31075,580
31077,384
31079,1736
31081,523
31083,1869
31085,528
31087,1862
31089,1887
31091,1670
31093,897
31095,1654
31097,1119
31099,813
31101,1543
31103,742
31105,522
31107,1238
31109,1902
31111,644
31113,194
31115,599
31117,439
31119,501
31121,1253
31123,229
31125,656
31127,918
31129,362
31131,734
31133,917
31135,1261
31137,749
31139,983
31141,1232
31143,2022
31145,1166
31147,1569
31149,1466
31151,557
31153,405
31155,551
31157,241
31159,1661
31161,1328
31163,1152
31165,217
31167,750
31169,1538
31171,450
31173,745
31175,1249
31177,1568
31179,1079
31181,1025
31183,293
31185,1520
32001,329
32003,1538
32005,296
32007,545
32009,1207
32011,672
32013,1189
32015,1342
32017,958
32019,1349
32021,1610
32023,1468
32027,1913
32029,1279
32031,1144
32033,1694
32510,1512
33001,548
33003,111
33005,936
33007,1521
33009,919
33011,1347
33013,986
33015,1624
33017,642
33019,823
34001,1491
34003,1444
34005,1598
34007,417
34009,1879
34011,200
34013,724
34015,848
34017,368
34019,229
34021,1118
34023,262
34025,424
34027,1241
34029,205
34031,493
34033,1527
34035,1893
34037,1905
34039,810
34041,173
35001,1629
35003,901
35005,523
35006,713
35007,1144
35009,1360
35011,964
35013,1637
35015,992
35017,1
35019,1275
35021,391
35023,864
35025,695
35027,685
35028,527
35029,1720
35031,680
35033,1912
35035,396
35037,1609
35039,816
35041,1757
35043,895
35045,1460
35047,1465
35049,1496
35051,1482
35053,347
35055,349
35057,489
35059,398
35061,837
36001,667
36003,16
36005,1865
36007,263
36009,26
36011,1112
36013,1295
36015,102
36017,1292
36019,308
36021,355
36023,883
36025,824
36027,815
36029,1334
36031,1160
36033,1761
36035,543
36037,1716
36039,1325
36041,1307
36043,1800
36045,696
36047,826
36049,605
36051,77
36053,117
36055,743
36057,1069
36059,523
36061,810
36063,1481
36065,738
36067,1079
36069,640
36071,1952
36073,749
36075,1939
36077,567
36079,368
36081,477
36083,812
36085,168
36087,249
36089,1295
36091,580
36093,1049
36095,1812
36097,1524
36099,570
36101,140
36103,1609
36105,1358
36107,1730
36109,886
36111,1974
36113,937
36115,1977
36117,1910
36119,123
36121,412
36123,1895
37001,1085
37003,1676
37005,596
37007,305
37009,1120
37011,1255
37013,1354
37015,555
37017,1302
37019,1056
37021,317
37023,977
37025,1670
37027,1699
37029,855
37031,893
37033,516
37035,623
37037,1018
37039,145
37041,728
37043,344
37045,1302
37047,2044
37049,303
37051,1472
37053,1770
37055,428
37057,940
37059,231
37061,4
37063,1828
37065,1538
37067,1526
37069,1486
37071,1017
37073,988
37075,1723
37077,267
37079,843
37081,1033
37083,1345
37085,1610
37087,1475
37089,80
37091,988
37093,1214
37095,78
37097,647
37099,349
37101,1583
37103,1531
37105,1612
37107,639
37109,321
37111,1346
37113,1818
37115,1110
37117,1161
37119,1854
37121,1038
37123,1696
37125,380
37127,1065
37129,1273
37131,777
37133,1624
37135,835
37137,745
37139,500
37141,205
37143,1374
37145,1890
37147,2034
37149,1212
37151,1073
37153,1533
37155,1210
37157,314
37159,1614
37161,571
37163,1053
37165,1787
37167,1532
37169,690
37171,1456
37173,1809
37175,1128
37177,99
37179,1727
37181,1918
37183,642
37185,1404
37187,1166
37189,1053
37191,345
37193,107
37195,1256
37197,888
37199,1805
38001,482
38003,207
38005,204
38007,230
38009,422
38011,266
38013,716
38015,1210
38017,324
38019,317
38021,750
38023,1401
38025,533
38027,877
38029,15
38031,267
38033,1160
38035,1931
38037,194
38039,1698
38041,1316
38043,1786
38045,795
38047,1143
38049,1442
38051,598
38053,1980
38055,1288
38057,1965
38059,1499
38061,1307
38063,1449
38065,215
38067,416
38069,187
38071,1143
38073,570
38075,466
38077,1109
38079,659
38081,1764
38083,195
38085,476
38087,168
38089,699
38091,803
38093,1371
38095,1652
38097,1538
38099,788
38101,76
38103,1759
38105,1338
39001,30
39003,293
39005,954
39007,876
39009,647
39011,1843
39013,954
39015,535
39017,650
39019,1206
39021,1202
39023,975
39025,665
39027,1826
39029,287
39031,244
39033,1638
39035,683
39037,1852
39039,586
39041,860
39043,787
39045,1288
39047,2003
39049,428
39051,1445
39053,1657
39055,1647
39057,1858
39059,29
39061,1877
39063,1984
39065,139
39067,856
39069,630
39071,823
39073,894
39075,203
39077,570
39079,1612
39081,832
39083,1849
39085,831
39087,1109
39089,626
39091,1675
39093,1379
39095,802
39097,971
39099,1583
39101,643
39103,1703
39105,1349
39107,583
39109,1210
39111,457
39113,1320
39115,1823
39117,1195
39119,1113
39121,1909
39123,1889
39125,1980
39127,1191
39129,811
39131,826
39133,1477
39135,593
39137,459
39139,1722
39141,1987
39143,1118
39145,1592
39147,763
39149,629
39151,1245
39153,1829
39155,705
39157,1998
39159,1273
39161,1235
39163,657
39165,1244
39167,1608
39169,975
39171,888
39173,1745
39175,88
40001,1012
40003,1421
40005,1163
40007,1720
40009,1310
40011,1995
40013,1916
40015,1672
40017,2016
40019,84
40021,1252
40023,213
40025,2006
40027,833
40029,1045
40031,692
40033,1957
40035,496
40037,815
40039,1046
40041,1795
40043,774
40045,547
40047,1036
40049,1237
40051,1829
40053,282
40055,356
40057,1322
40059,1954
40061,523
40063,1735
40065,753
40067,1730
40069,1806
40071,657
40073,1838
40075,1863
40077,767
40079,1601
40081,40
40083,1495
40085,436
40087,1672
40089,616
40091,494
40093,1644
40095,64
40097,1785
40099,970
40101,1987
40103,541
40105,936
40107,1927
40109,630
40111,501
40113,1398
40115,1601
40117,1880
40119,787
40121,1889
40123,126
40125,922
40127,1473
40129,414
40131,1420
40133,83
40135,532
40137,985
40139,1086
40141,737
40143,213
40145,720
40147,1293
40149,1241
40151,157
40153,783
41001,612
41003,1343
41005,1841
41007,316
41009,1790
41011,15
41013,1591
41015,1996
41017,38
41019,862
41021,679
41023,205
41025,168
41027,517
41029,502
41031,687
41033,127
41035,103
41037,1601
41039,1267
41041,428
41043,1327
41045,1655
41047,1521
41049,1187
41051,1897
41053,1139
41055,1011
41057,119
41059,688
41061,1801
41063,1939
41065,187
41067,361
41069,719
41071,1680
42001,1333
42003,1041
42005,209
42007,1812
42009,1787
42011,374
42013,793
42015,988
42017,123
42019,628
42021,1974
42023,1878
42025,140
42027,937
42029,155
42031,601
42033,1184
42035,790
42037,484
42039,1689
42041,597
42043,950
42045,513
42047,1260
42049,1946
42051,424
42053,1520
42055,1006
42057,1865
42059,977
42061,34
42063,1330
42065,1953
42067,307
42069,89
42071,9
42073,1504
42075,574
42077,152
42079,1996
42081,781
42083,520
42085,782
42087,840
42089,1669
42091,259
42093,611
42095,140
42097,125
42099,798
42101,1413
42103,271
42105,1472
42107,1511
42109,2027
42111,1980
42113,741
42115,1958
42117,1159
42119,1412
42121,1144
42123,878
42125,1189
42127,1486
42129,1918
42131,1468
42133,334
44001,1696
44003,728
44005,1696
44007,107
44009,61
45001,2040
45003,392
45005,177
45007,1550
45009,1984
45011,947
45013,625
45015,1278
45017,1640
45019,791
45021,1067
45023,1162
45025,1052
45027,1959
45029,860
45031,915
45033,887
45035,552
45037,348
45039,1470
45041,941
45043,1139
45045,679
45047,1699
45049,1467
45051,1258
45053,2034
45055,1886
45057,1335
45059,905
45061,718
45063,706
45065,2000
45067,1581
45069,474
45071,242
45073,1655
45075,132
45077,1918
45079,196
45081,1672
45083,580
45085,175
45087,1073
45089,1382
45091,1368
46003,426
46005,1311
46007,1194
46009,118
46011,1375
46013,1298
46015,1772
46017,813
46019,1202
46021,1898
46023,1736
46025,846
46027,1695
46029,926
46031,130
46033,1480
46035,714
46037,371
46039,689
46041,1647
46043,208
46045,824
46047,1252
46049,994
46051,1253
46053,131
46055,1067
46057,1231
46059,1174
46061,338
46063,1126
46065,152
46067,786
46069,847
46071,1041
46073,837
46075,679
46077,1921
46079,1704
46081,822
46083,969
46085,357
46087,255
46089,1626
46091,1017
46093,1490
46095,877
46097,807
46099,1085
46101,214
46102,1945
46103,772
46105,730
46107,725
46109,815
46111,1137
46115,874
46117,899
46119,1315
46121,302
46123,747
46125,1647
46127,1253
46129,1066
46135,293
46137,683
47001,1742
47003,394
47005,1049
47007,712
47009,1243
47011,1315
47013,511
47015,1838
47017,748
47019,866
47021,1852
47023,489
47025,1567
47027,2033
47029,1975
47031,701
47033,507
47035,1363
47037,1484
47039,1929
47041,1186
47043,495
47045,1939
47047,1392
47049,1372
47051,793
47053,1740
47055,494
47057,1838
47059,23
47061,1108
47063,1572
47065,625
47067,1195
47069,814
47071,593
47073,1067
47075,1704
47077,1953
47079,853
47081,1174
47083,1239
47085,1625
47087,1607
47089,583
47091,545
47093,1846
47095,939
47097,1903
47099,348
47101,873
47103,870
47105,1916
47107,68
47109,1209
47111,1235
47113,2031
47115,601
47117,331
47119,355
47121,154
47123,1727
47125,516
47127,1560
47129,585
47131,2045
47133,1919
47135,1452
47137,334
47139,1820
47141,777
47143,1491
47145,1661
47147,232
47149,1617
47151,1463
47153,1799
47155,954
47157,693
47159,902
47161,2005
47163,9
47165,503
47167,1042
47169,619
47171,804
47173,1842
47175,1262
47177,1850
47179,1386
47181,868
47183,1469
47185,606
47187,1128
47189,544
48001,1817
48003,1783
48005,1710
48007,266
48009,163
48011,1700
48013,1592
48015,681
48017,1975
48019,846
48021,1897
48023,527
48025,389
48027,1185
48029,1597
48031,1393
48033,531
48035,1848
48037,1952
48039,1740
48041,1036
48043,1848
48045,568
48047,258
48049,1265
48051,474
48053,1140
48055,374
48057,833
48059,1655
48061,1326
48063,20
48065,1198
48067,2009
48069,1159
48071,1911
48073,737
48075,990
48077,1646
48079,907
48081,748
48083,1708
48085,7
48087,670
48089,457
48091,1938
48093,974
48095,368
48097,1125
48099,1913
48101,1355
48103,345
48105,1870
48107,1936
48109,1284
48111,873
48113,1618
48115,546
48117,1996
48119,1163
48121,1124
48123,70
48125,2026
48127,1749
48129,1982
48131,241
48133,1562
48135,533
48137,1219
48139,1917
48141,1911
48143,558
48145,1493
48147,1244
48149,287
48151,818
48153,1257
48155,1723
48157,1641
48159,357
48161,638
48163,1255
48165,603
48167,1354
48169,970
48171,1896
48173,62
48175,1446
48177,1240
48179,701
48181,1172
48183,1914
48185,139
48187,1241
48189,1046
48191,210
48193,1891
48195,161
48197,720
48199,1265
48201,625
48203,1145
48205,331
48207,1033
48209,1373
48211,1920
48213,1254
48215,568
48217,154
48219,182
48221,1217
48223,967
48225,1713
48227,567
48229,1466
48231,378
48233,1350
48235,739
48237,179
48239,1357
48241,1216
48243,999
48245,1039
48247,1246
48249,891
48251,1522
48253,1548
48255,124
48257,1239
48259,1317
48261,790
48263,613
48265,1508
48267,1870
48269,1262
48271,359
48273,607
48275,1834
48277,251
48279,1445
48281,1864
48283,426
48285,383
48287,1377
48289,754
48291,1481
48293,777
48295,1604
48297,1100
48299,648
48301,1039
48303,1065
48305,400
48307,730
48309,1939
48311,928
48313,346
48315,1102
48317,2012
48319,917
48321,1499
48323,915
48325,299
48327,1488
48329,1063
48331,1580
48333,1620
48335,1913
48337,294
48339,413
48341,1678
48343,1986
48345,167
48347,2014
48349,1131
48351,1635
48353,1232
48355,466
48357,396
48359,372
48361,1463
48363,219
48365,195
48367,1292
48369,1416
48371,331
48373,986
48375,14
48377,630
48379,1445
48381,970
48383,1958
48385,1483
48387,560
48389,423
48391,454
48393,1126
48395,333
48397,441
48399,1092
48401,52
48403,574
48405,2037
48407,1937
48409,1874
48411,1763
48413,1750
48415,1214
48417,334
48419,1746
48421,499
48423,1607
48425,1117
48427,762
48429,466
48431,1491
48433,314
48435,507
48437,1087
48439,1103
48441,613
48443,935
48445,1272
48447,1523
48449,1730
48451,1218
48453,1083
48455,1436
48457,1883
48459,1958
48461,1404
48463,749
48465,94
48467,569
48469,1506
48471,156
48473,1240
48475,991
48477,1565
48479,1400
48481,1691
48483,149
48485,1964
48487,1797
48489,1296
48491,1022
48493,1809
48495,103
48497,376
48499,669
48501,319
48503,1921
48505,1832
48507,1235
49001,1987
49003,1005
49005,947
49007,652
49009,115
49011,558
49013,137
49015,1738
49017,11
49019,1809
49021,1136
49023,1955
49025,1674
49027,1668
49029,940
49031,1997
49033,1326
49035,310
49037,1448
49039,1930
49041,2033
49043,1510
49045,1298
49047,1302
49049,384
49051,1764
49053,1812
49055,350
49057,647
50001,1325
50003,1530
50005,931
50007,1660
50009,1375
50011,1721
50013,1183
50015,1245
50017,1061
50019,681
50021,62
50023,361
50025,1947
50027,747
51001,1430
51003,80
51005,596
51007,605
51009,952
51011,359
51013,1556
51015,1344
51017,706
51019,315
51021,881
51023,1552
51025,609
51027,1242
51029,837
51031,412
51033,1752
51035,1871
51036,45
51037,1359
51041,550
51043,1685
51045,1889
51047,1386
51049,1928
51051,1277
51053,1235
51057,897
51059,1508
51061,370
51063,1623
51065,1874
51067,1205
51069,1742
51071,1445
51073,1822
51075,1215
51077,1895
51079,1959
51081,960
51083,557
51085,2029
51087,1195
51089,1621
51091,1229
51093,47
51095,1153
51097,501
51099,1101
51101,1119
51103,1996
51105,783
51107,198
51109,134
51111,1854
51113,1291
51115,1778
51117,1053
51119,1691
51121,1060
51125,14
51127,319
51131,1082
51133,947
51135,1770
51137,1983
51139,1027
51141,687
51143,686
51145,1108
51147,1750
51149,852
51153,833
51155,676
51157,1177
51159,564
51161,2035
51163,1574
51165,101
51167,904
51169,1685
51171,1099
51173,1777
51175,2
51177,1009
51179,1421
51181,192
51183,542
51185,727
51187,1302
51191,1125
51193,1768
51195,1561
51197,1777
51199,318
51510,612
51520,732
51530,1837
51540,276
51550,1507
51570,801
51580,1636
51590,201
51595,606
51600,874
51610,303
51620,962
51630,1645
51640,841
51650,835
51660,113
51670,566
51678,1507
51680,1155
51683,647
51685,1731
51690,1285
51700,1608
51710,1785
51720,1568
51730,1009
51735,1027
51740,1481
51750,1349
51760,219
51770,1635
51775,684
51790,1217
51800,620
51810,780
51820,840
51830,1644
51840,1817
53001,871
53003,431
53005,408
53007,183
53009,187
53011,305
53013,815
53015,1162
53017,712
53019,275
53021,833
53023,572
53025,447
53027,1763
53029,1110
53031,182
53033,1169
53035,894
53037,746
53039,729
53041,284
53043,654
53045,1017
53047,85
53049,1416
53051,832
53053,1050
53055,1373
53057,157
53059,299
53061,118
53063,1429
53065,754
53067,340
53069,1112
53071,1652
53073,1388
53075,920
53077,1803
54001,278
54003,1042
54005,893
54007,1860
54009,868
54011,1371
54013,1710
54015,273
54017,823
54019,1423
54021,1120
54023,466
54025,126
54027,471
54029,1883
54031,46
54033,125
54035,1553
54037,913
54039,1090
54041,706
54043,1753
54045,1310
54047,1110
54049,708
54051,1669
54053,307
54055,718
54057,1208
54059,497
54061,641
54063,663
54065,458
54067,1557
54069,1084
54071,946
54073,296
54075,37
54077,1903
54079,1911
54081,1275
54083,317
54085,1688
54087,1414
54089,2004
54091,1130
54093,1234
54095,1144
54097,581
54099,612
54101,1653
54103,180
54105,484
54107,1773
54109,16
55001,203
55003,1363
55005,1046
55007,63
55009,850
55011,59
55013,220
55015,1859
55017,1292
55019,460
55021,110
55023,970
55025,1391
55027,1384
55029,1046
55031,1972
55033,152
55035,1615
55037,745
55039,1592
55041,1921
55043,117
55045,114
55047,870
55049,1188
55051,1250
55053,1808
55055,674
55057,1547
55059,1236
55061,1900
55063,839
55065,53
55067,1964
55069,1202
55071,946
55073,1707
55075,1694
55077,1908
55078,1877
55079,1933
55081,631
55083,1024
55085,377
55087,1262
55089,1373
55091,2012
55093,1610
55095,1840
55097,1136
55099,1628
55101,1981
55103,889
55105,110
55107,822
55109,749
55111,773
55113,1379
55115,826
55117,1987
55119,156
55121,2047
55123,791
55125,683
55127,572
55129,1734
55131,117
55133,24
55135,245
55137,572
55139,372
55141,1716
56001,1960
56003,614
56005,244
56007,1822
56009,1
56011,569
56013,1265
56015,1013
56017,716
56019,163
56021,771
56023,1767
56025,85
56027,165
56029,1226
56031,1583
56033,1128
56035,1055
56037,1866
56039,116
56041,1082
56043,1760
56045,1062
