id,cases_by_fips
01001,1037
01003,927
01005,410
01007,812
01009,942
01011,22
01013,1670
01015,435
01017,579
01019,2041
01021,1067
01023,1567
01025,734
01027,274
01029,1397
01031,380
01033,666
01035,1839
01037,1709
01039,17
01041,1680
01043,550
01045,1445
01047,443
01049,1143
01051,1011
01053,341
01055,2039
01057,884
01059,1209
01061,343
01063,523
01065,388
01067,1673
01069,1465
01071,1707
01073,463
01075,1502
01077,885
01079,1448
01081,1876
01083,353
01085,1794
01087,1650
01089,2005
01091,1128
01093,1779
01095,876
01097,891
01099,1789
01101,138
01103,701
01105,691
01107,1316
01109,58
01111,261
01113,1948
01115,850
01117,420
01119,1218
01121,1513
01123,1311
01125,184
01127,1762
01129,437
01131,1270
01133,1775
02013,1799
02016,1128
02020,1045
02050,249
02060,703
02068,1204
02070,1997
02090,2013
02100,1557
02105,1175
02110,2047
02122,838
02130,740
02150,1549
02158,292
02164,1699
02170,1213
02180,800
02185,1528
02188,1582
02195,472
02198,1609
02220,1274
02230,1647
02240,352
02261,1799
02275,212
02282,830
02290,1540
04001,947
04003,1939
04005,588
04007,1157
04009,1455
04011,1466
04012,1493
04013,1202
04015,341
04017,1651
04019,263
04021,1680
04023,1503
04025,1662
04027,1327
05001,41
05003,275
05005,605
05007,1794
05009,1008
05011,1269
05013,599
05015,1438
05017,1016
05019,457
05021,445
05023,1743
05025,673
05027,593
05029,1474
05031,21
05033,908
05035,548
05037,541
05039,1448
05041,2040
05043,628
05045,1423
05047,1880
05049,1938
05051,646
05053,1560
05055,51
05057,1418
05059,593
05061,953
05063,152
05065,1729
05067,1621
05069,1500
05071,1034
05073,605
05075,464
05077,407
05079,661
05081,1376
05083,678
05085,857
05087,1386
05089,1170
05091,116
05093,1873
05095,275
05097,963
05099,897
05101,140
05103,954
05105,1522
05107,311
05109,490
05111,1900
05113,1941
05115,1803
05117,1855
05119,668
05121,712
05123,636
05125,150
05127,543
05129,1518
05131,102
05133,626
05135,1275
05137,1822
05139,1364
05141,760
05143,684
05145,754
05147,1961
05149,699
06001,428
06003,1354
06005,247
06007,490
06009,532
06011,656
06013,1943
06015,584
06017,1447
06019,1724
06021,1437
06023,612
06025,597
06027,1415
06029,1761
06031,1802
06033,1589
06035,2042
06037,324
06039,518
06041,1990
06043,73
06045,1632
06047,1072
06049,1887
06051,2028
06053,891
06055,1175
06057,1190
06059,1681
06061,343
06063,1704
06065,1568
06067,407
06069,1605
06071,1026
06073,8
06075,1269
06077,30
06079,1907
06081,1420
06083,310
06085,670
06087,1524
06089,147
06091,83
06093,1874
06095,1528
06097,1921
06099,423
06101,299
06103,760
06105,956
06107,1025
06109,1852
06111,1189
06113,32
06115,48
08001,1167
08003,780
08005,1601
08007,890
08009,1391
08011,979
08013,247
08014,1534
08015,284
08017,588
08019,2009
08021,186
08023,1089
08025,753
08027,1399
08029,597
08031,103
08033,1493
08035,2046
08037,1416
08039,432
08041,826
08043,1926
08045,1943
08047,1308
08049,1654
08051,1344
08053,526
08055,937
08057,747
08059,447
08061,1576
08063,492
08065,339
08067,1416
08069,1322
08071,573
08073,1854
08075,829
08077,53
08079,1461
08081,1640
08083,1938
08085,309
08087,1016
08089,133
08091,2030
08093,1488
08095,270
08097,441
08099,1674
08101,1078
08103,867
08105,1177
08107,1021
08109,1416
08111,618
08113,50
08115,551
08117,1912
08119,764
08121,329
08123,1676
08125,495
09001,576
09003,1143
09005,899
09007,1134
09009,1572
09011,606
09013,1323
09015,1582
10001,15
10003,97
10005,1198
11001,1808
12001,83
12003,948
12005,1607
12007,541
12009,1154
12011,1932
12013,338
12015,1324
12017,727
12019,253
12021,1642
12023,1128
12027,787
12029,234
12031,1716
12033,615
12035,1350
12037,595
12039,44
12041,275
12043,1058
12045,1777
12047,471
12049,692
12051,1016
12053,1711
12055,2012
12057,1606
12059,1384
12061,1501
12063,1724
12065,833
12067,2015
12069,1343
12071,740
12073,1666
12075,472
12077,433
12079,1023
12081,1096
12083,1257
12085,316
12086,1176
12087,1860
12089,1108
12091,800
12093,1409
12095,898
12097,151
12099,1334
12101,1141
12103,2033
12105,989
12107,139
12109,605
12111,1624
12113,1466
12115,1432
12117,1502
12119,703
12121,1823
12123,1564
12125,1513
12127,456
12129,1895
12131,1646
12133,293
13001,247
13003,535
13005,1939
13007,414
13009,1770
13011,1770
13013,1567
13015,1307
13017,1300
13019,627
13021,1245
13023,1924
13025,291
13027,1750
13029,1065
13031,967
13033,2007
13035,2010
13037,1005
13039,87
13043,180
13045,87
13047,479
13049,912
13051,1586
13053,198
13055,304
13057,1976
13059,466
13061,1538
13063,1007
13065,1601
13067,51
13069,222
13071,1301
13073,528
13075,1436
13077,1186
13079,1865
13081,1257
13083,1908
13085,1767
13087,582
13089,1404
13091,1684
13093,2035
13095,1777
13097,820
13099,688
13101,989
13103,304
13105,1517
13107,803
13109,1513
13111,1128
13113,455
13115,1791
13117,338
13119,1281
13121,6
13123,697
13125,1004
13127,52
13129,934
13131,1486
13133,1308
13135,364
13137,1625
13139,1317
13141,27
13143,1033
13145,1159
13147,41
13149,556
13151,1190
13153,1224
13155,539
13157,184
13159,1761
13161,320
13163,451
13165,1190
13167,1214
13169,1229
13171,1479
13173,1759
13175,968
13177,608
13179,1899
13181,1386
13183,205
13185,4
13187,1963
13189,1368
13191,125
13193,239
13195,456
13197,1684
13199,1023
13201,163
13205,343
13207,1224
13209,278
13211,1015
13213,643
13215,1180
13217,1238
13219,46
13221,1583
13223,362
13225,1456
13227,908
13229,1549
13231,1441
13233,454
13235,979
13237,985
13239,666
13241,1908
13243,1641
13245,1715
13247,891
13249,1368
13251,701
13253,506
13255,364
13257,636
13259,34
13261,763
13263,1411
13265,362
13267,2011
13269,1793
13271,1418
13273,1342
13275,34
13277,1078
13279,56
13281,1850
13283,1154
13285,956
13287,1176
13289,1626
13291,304
13293,1306
13295,1367
13297,1286
13299,47
13301,189
13303,368
13305,891
13307,1869
13309,495
13311,696
13313,549
13315,1211
13317,504
13319,382
13321,797
15001,409
15003,1573
15005,382
15007,891
15009,1899
16001,1218
16003,110
16005,1113
16007,1375
16009,1666
16011,458
16013,1035
16015,867
16017,1242
16019,1985
16021,828
16023,1734
16025,1750
16027,1745
16029,1495
16031,596
16033,822
16035,396
16037,1633
16039,361
16041,854
16043,1171
16045,601
16047,1846
16049,1784
16051,1769
16053,1791
16055,558
16057,1953
16059,1828
16061,133
16063,1245
16065,1003
16067,751
16069,266
16071,884
16073,741
16075,1796
16077,496
16079,874
16081,902
16083,937
16085,1361
16087,246
17001,957
17003,9
17005,523
17007,1812
17009,615
17011,1367
17013,1524
17015,685
17017,964
17019,964
17021,928
17023,568
17025,135
17027,1409
17029,72
17031,392
17033,1813
17035,1860
17037,1969
17039,1395
17041,972
17043,307
17045,1474
17047,520
17049,313
17051,895
17053,400
17055,1786
17057,265
17059,1213
17061,546
17063,1350
17065,180
17067,1978
17069,1601
17071,1777
17073,30
17075,485
17077,1660
17079,1809
17081,731
17083,1267
17085,1626
17087,1004
17089,59
17091,170
17093,188
17095,1295
17097,752
17099,609
17101,1348
17103,935
17105,781
17107,1808
17109,876
17111,314
17113,1957
17115,1618
17117,665
17119,2010
17121,1645
17123,1934
17125,293
17127,1358
17129,692
17131,1776
17133,1257
17135,1733
17137,1692
17139,1833
17141,620
17143,615
17145,283
17147,1963
17149,1660
17151,791
17153,1535
17155,273
17157,829
17159,1869
17161,1375
17163,553
17165,735
17167,833
17169,1658
17171,17
17173,809
17175,360
17177,1035
17179,1337
17181,1319
17183,1758
17185,1481
17187,687
17189,2031
17191,1916
17193,1566
17195,167
17197,1811
17199,1071
17201,1740
17203,1584
18001,1901
18003,1487
18005,984
18007,1053
18009,1832
18011,1811
18013,1224
18015,1211
18017,231
18019,629
18021,1892
18023,1350
18025,619
18027,982
18029,779
18031,1870
18033,1708
18035,929
18037,785
18039,302
18041,988
18043,783
18045,63
18047,201
18049,1455
18051,1061
18053,1924
18055,1113
18057,1123
18059,865
18061,1710
18063,1150
18065,414
18067,1580
18069,469
18071,1611
18073,918
18075,283
18077,625
18079,2029
18081,1915
18083,1275
18085,450
18087,1639
18089,513
18091,642
18093,1496
18095,1012
18097,1127
18099,1445
18101,1131
18103,361
18105,1007
18107,1604
18109,725
18111,198
18113,1218
18115,1553
18117,1586
18119,1306
18121,590
18123,362
18125,431
18127,1357
18129,577
18131,747
18133,1692
18135,765
18137,721
18139,481
18141,60
18143,1266
18145,680
18147,101
18149,33
18151,1760
18153,372
18155,1107
18157,1548
18159,1556
18161,1911
18163,1408
18165,1351
18167,1636
18169,1928
18171,367
18173,1687
18175,116
18177,1012
18179,792
18181,1302
18183,2028
19001,137
19003,1331
19005,1747
19007,1605
19009,2024
19011,136
19013,80
19015,319
19017,169
19019,901
19021,597
19023,2000
19025,1711
19027,1389
19029,1317
19031,924
19033,1613
19035,1059
19037,719
19039,924
19041,823
19043,1866
19045,917
19047,1006
19049,1538
19051,342
19053,1805
19055,328
19057,926
19059,1282
19061,1344
19063,1987
19065,1755
19067,401
19069,1704
19071,303
19073,723
19075,36
19077,1314
19079,763
19081,2028
19083,608
19085,1122
19087,352
19089,599
19091,1151
19093,632
19095,579
19097,1400
19099,1914
19101,1702
19103,1447
19105,470
19107,1850
19109,1805
19111,1229
19113,1948
19115,519
19117,1627
19119,616
19121,1432
19123,496
19125,1411
19127,1520
19129,915
19131,1821
19133,1302
19135,8
19137,754
19139,915
19141,1136
19143,5
19145,1890
19147,1159
19149,1184
19151,1511
19153,780
19155,60
19157,99
19159,1620
19161,1092
19163,837
19165,595
19167,1870
19169,1423
19171,477
19173,1392
19175,639
19177,1153
19179,1823
19181,1622
19183,108
19185,722
19187,1799
19189,557
19191,1978
19193,321
19195,161
19197,533
20001,1663
20003,391
20005,1697
20007,1384
20009,145
20011,1566
20013,327
20015,962
20017,453
20019,1752
20021,1722
20023,445
20025,1388
20027,285
20029,1762
20031,1584
20033,871
20035,1127
20037,1330
20039,2011
20041,1045
20043,1124
20045,1425
20047,979
20049,1833
20051,86
20053,138
20055,938
20057,755
20059,265
20061,1842
20063,1950
20065,61
20067,1296
20069,1171
20071,1251
20073,70
20075,699
20077,709
20079,1505
20081,1640
20083,142
20085,35
20087,714
20089,1318
20091,1865
20093,488
20095,1987
20097,1503
20099,1255
20101,1534
20103,1552
20105,544
20107,307
20109,351
20111,224
20113,42
20115,873
20117,1131
20119,428
20121,1903
20123,1390
20125,1347
20127,1321
20129,1221
20131,586
20133,1620
20135,1195
20137,583
20139,1492
20141,1909
20143,944
20145,1041
20147,1752
20149,1515
20151,1224
20153,129
20155,328
20157,1141
20159,863
20161,1051
20163,1710
20165,483
20167,1477
20169,1332
20171,758
20173,1755
20175,1533
20177,1630
20179,864
20181,76
20183,1858
20185,716
20187,805
20189,1287
20191,2000
20193,1865
20195,624
20197,722
20199,1702
20201,673
20203,352
20205,1988
20207,786
20209,545
21001,867
21003,1941
21005,1126
21007,2040
21009,1617
21011,1143
21013,1200
21015,624
21017,418
21019,1772
21021,263
21023,1385
21025,173
21027,418
21029,1583
21031,553
21033,920
21035,1298
21037,623
21039,399
21041,992
21043,779
21045,2016
21047,671
21049,1837
21051,1125
21053,2033
21055,1397
21057,1408
21059,1238
21061,185
21063,909
21065,1813
21067,1580
21069,1212
21071,519
21073,211
21075,224
21077,13
21079,1961
21081,1066
21083,1276
21085,1347
21087,242
21089,2032
21091,688
21093,938
21095,1388
21097,1720
21099,969
21101,77
21103,1864
21105,1169
21107,1330
21109,558
21111,1320
21113,396
21115,892
21117,683
21119,1489
21121,659
21123,1869
21125,193
21127,1224
21129,536
21131,1348
21133,1313
21135,868
21137,433
21139,330
21141,819
21143,691
21145,1972
21147,1318
21149,350
21151,979
21153,778
21155,1710
21157,374
21159,658
21161,627
21163,1424
21165,561
21167,437
21169,653
21171,153
21173,192
21175,1904
21177,654
21179,1072
21181,996
21183,1519
21185,60
21187,1666
21189,745
21191,916
21193,1634
21195,757
21197,96
21199,675
21201,816
21203,588
21205,1412
21207,1238
21209,1688
21211,1943
21213,898
21215,401
21217,387
21219,793
21221,1915
21223,237
21225,319
21227,901
21229,1856
21231,1588
21233,1049
21235,531
21237,1241
21239,1968
22001,1126
22003,1922
22005,1090
22007,327
22009,377
22011,1750
22013,82
22015,826
22017,532
22019,1962
22021,518
22023,605
22025,666
22027,810
22029,1876
22031,1684
22033,426
22035,790
22037,67
22039,101
22041,1149
22043,1558
22045,792
22047,27
22049,1402
22051,767
22053,1100
22055,1880
22057,563
22059,1800
22061,665
22063,1518
22065,621
22067,1714
22069,1516
22071,245
22073,1113
22075,2046
22077,117
22079,1209
22081,1460
22083,862
22085,851
22087,125
22089,1650
22091,1566
22093,1321
22095,540
22097,917
22099,725
22101,1282
22103,478
22105,1119
22107,1788
22109,1596
22111,753
22113,1039
22115,2010
22117,1901
22119,831
22121,585
22123,1557
22125,55
22127,224
23001,112
23003,491
23005,1102
23007,1011
23009,1024
23011,687
23013,1174
23015,557
23017,1573
23019,954
23021,830
23023,1144
23025,151
23027,1944
23029,435
23031,202
24001,1407
24003,1732
24005,1419
24009,1916
24011,980
24013,1306
24015,1366
24017,359
24019,1926
24021,950
24023,1447
24025,1199
24027,670
24029,1773
24031,62
24033,521
24035,357
24037,1109
24039,1735
24041,1350
24043,292
24045,10
24047,1266
24510,413
25001,358
25003,709
25005,1023
25007,1256
25009,1286
25011,1684
25013,480
25015,490
25017,619
25019,27
25021,461
25023,1262
25025,1878
25027,420
26001,87
26003,1562
26005,539
26007,1325
26009,536
26011,1186
26013,1402
26015,832
26017,436
26019,1005
26021,777
26023,1285
26025,509
26027,508
26029,1429
26031,1255
26033,1788
26035,1390
26037,296
26039,847
26041,491
26043,417
26045,250
26047,557
26049,850
26051,585
26053,1696
26055,290
26057,631
26059,691
26061,1840
26063,1544
26065,321
26067,1336
26069,952
26071,709
26073,1035
26075,844
26077,1623
26079,1217
26081,911
26083,564
26085,97
26087,288
26089,237
26091,744
26093,462
26095,143
26097,1842
26099,64
26101,790
26103,1179
26105,1060
26107,60
26109,1844
26111,874
26113,1307
26115,920
26117,784
26119,1144
26121,1680
26123,1149
26125,561
26127,852
26129,329
26131,964
26133,1291
26135,1406
26137,565
26139,384
26141,878
26143,1182
26145,479
26147,1217
26149,2022
26151,436
26153,865
26155,829
26157,641
26159,1760
26161,454
26163,241
26165,1181
27001,867
27003,114
27005,1668
27007,716
27009,1701
27011,1297
27013,1370
27015,1276
27017,1877
27019,421
27021,815
27023,1493
27025,1421
27027,929
27029,1006
27031,1325
27033,552
27035,185
27037,1917
27039,1849
27041,63
27043,1492
27045,1362
27047,393
27049,1405
27051,1466
27053,505
27055,1916
27057,1289
27059,737
27061,301
27063,492
27065,130
27067,455
27069,72
27071,638
27073,657
27075,1082
27077,1552
27079,606
27081,1532
27083,1067
27085,1872
27087,1225
27089,1375
27091,2019
27093,993
27095,1978
27097,697
27099,1359
27101,2027
27103,1630
27105,680
27107,938
27109,1734
27111,2008
27113,1539
27115,988
27117,270
27119,1775
27121,129
27123,1594
27125,1186
27127,1264
27129,1904
27131,573
27133,1554
27135,1429
27137,884
27139,142
27141,259
27143,1501
27145,381
27147,1751
27149,475
27151,1728
27153,281
27155,621
27157,32
27159,1932
27161,1686
27163,2018
27165,923
27167,1869
27169,356
27171,500
27173,1340
28001,1213
28003,2039
28005,432
28007,2028
28009,200
28011,554
28013,590
28015,880
28017,1207
28019,1604
28021,1682
28023,1421
28025,394
28027,1082
28029,1709
28031,1493
28033,798
28035,20
28037,1648
28039,1624
28041,1246
28043,209
28045,667
28047,864
28049,212
28051,1756
28053,1165
28055,1694
28057,1239
28059,37
28061,30
28063,645
28065,262
28067,1486
28069,2000
28071,906
28073,840
28075,1087
28077,1797
28079,1011
28081,1220
28083,100
28085,1813
28087,729
28089,1172
28091,1775
28093,263
28095,86
28097,266
28099,354
28101,929
28103,1688
28105,1885
28107,1878
28109,890
28111,1756
28113,354
28115,405
28117,841
28119,1845
28121,520
28123,1547
28125,774
28127,1136
28129,1142
28131,1973
28133,244
28135,23
28137,1358
28139,1515
28141,1867
28143,537
28145,939
28147,1780
28149,1462
28151,1337
28153,1389
28155,1408
28157,1615
28159,577
28161,1145
28163,800
29001,911
29003,593
29005,1139
29007,1910
29009,1129
29011,32
29013,275
29015,1967
29017,2008
29019,1324
29021,489
29023,86
29025,1158
29027,1512
29029,280
29031,1116
29033,1007
29035,563
29037,500
29039,1351
29041,571
29043,1334
29045,1902
29047,1995
29049,364
29051,1446
29053,1753
29055,678
29057,102
29059,895
29061,1539
29063,682
29065,1754
29067,1522
29069,622
29071,1558
29073,1037
29075,228
29077,1180
29079,1412
29081,501
29083,861
29085,1120
29087,139
29089,4
29091,16
29093,1271
29095,1938
29097,734
29099,1008
29101,1209
29103,490
29105,400
29107,1951
29109,1247
29111,2035
29113,2025
29115,277
29117,809
29119,1066
29121,1838
29123,295
29125,1567
29127,1509
29129,717
29131,280
29133,147
29135,380
29137,1202
29139,1807
29141,1094
29143,274
29145,815
29147,1753
29149,1680
29151,1749
29153,948
29155,296
29157,953
29159,1407
29161,515
29163,770
29165,1627
29167,811
29169,1765
29171,1060
