id,cases_by_fips
29173,130
29175,726
29177,1077
29179,1654
29181,473
29183,979
29185,298
29186,314
29187,1189
29189,1853
29195,623
29197,472
29199,565
29201,187
29203,105
29205,1262
29207,272
29209,80
29211,1592
29213,1052
29215,259
29217,1778
29219,1635
29221,1853
29223,800
29225,1511
29227,1267
29229,984
29510,769
30001,1814
30003,1948
30005,1011
30007,1208
30009,849
30011,2005
30013,1252
30015,1375
30017,758
30019,804
30021,122
30023,1687
30025,547
30027,269
30029,1156
30031,344
30033,1719
30035,1015
30037,478
30039,996
30041,1729
30043,1864
30045,1479
30047,463
30049,1987
30051,1019
30053,1089
30055,117
30057,1259
30059,1402
30061,33
30063,437
30065,1100
30067,30
30069,922
30071,798
30073,12
30075,1835
30077,1791
30079,1613
30081,1599
30083,1977
30085,1154
30087,1449
30089,47
30091,1906
30093,757
30095,758
30097,581
30099,312
30101,1304
30103,524
30105,361
30107,1065
30109,608
30111,573
31001,1533
31003,18
31005,859
31007,953
31009,1713
31011,1735
31013,1806
31015,1221
31017,302
31019,35
31021,897
31023,348
31025,1126
31027,1954
31029,12
31031,492
31033,821
31035,456
31037,569
31039,622
31041,202
31043,1804
31045,425
31047,1998
31049,1915
31051,311
31053,923
31055,2046
31057,1723
31059,1638
31061,1374
31063,745
31065,1352
31067,1604
31069,495
31071,1324
31073,686
31075,699
31077,1569
31079,811
31081,644
31083,1865
31085,1565
31087,251
31089,1159
31091,1264
31093,1034
31095,819
31097,649
31099,2030
31101,399
31103,1807
31105,1068
31107,467
31109,165
31111,914
31113,1552
31115,570
31117,707
31119,1761
31121,568
31123,1359
31125,590
31127,940
31129,817
31131,4
31133,1181
31135,293
31137,692
31139,1790
31141,1309
31143,688
31145,478
31147,1860
31149,1538
31151,1756
31153,1802
31155,2002
31157,1230
31159,91
31161,1941
31163,193
31165,394
31167,1545
31169,992
31171,1525
31173,608
31175,1940
31177,1500
31179,481
31181,1464
31183,527
31185,679
32001,238
32003,586
32005,2041
32007,2001
32009,1243
32011,247
32013,1336
32015,385
32017,49
32019,598
32021,1055
32023,1349
32027,2033
32029,874
32031,1259
32033,1964
32510,1850
33001,1278
33003,1342
33005,1086
33007,877
33009,1811
33011,1562
33013,2002
33015,85
33017,610
33019,1872
34001,1431
34003,403
34005,375
34007,1321
34009,1516
34011,239
34013,247
34015,101
34017,253
34019,69
34021,260
34023,1357
34025,1778
34027,70
34029,941
34031,1124
34033,1520
34035,1634
34037,209
34039,1978
34041,853
35001,1640
35003,1731
35005,1828
35006,1880
35007,502
35009,1527
35011,72
35013,1420
35015,1282
35017,798
35019,1984
35021,1761
35023,1537
35025,1759
35027,853
35028,986
35029,1616
35031,1762
35033,648
35035,68
35037,1998
35039,649
35041,1314
35043,1046
35045,732
35047,1821
35049,1812
35051,1248
35053,1987
35055,766
35057,1830
35059,214
35061,622
36001,1245
36003,47
36005,329
36007,535
36009,1910
36011,1624
36013,562
36015,606
36017,426
36019,1813
36021,814
36023,1606
36025,391
36027,1989
36029,1287
36031,1677
36033,761
36035,768
36037,958
36039,1487
36041,31
36043,625
36045,664
36047,1014
36049,794
36051,1837
36053,2007
36055,75
36057,255
36059,1003
36061,859
36063,1214
36065,877
36067,1661
36069,44
36071,934
36073,679
36075,1606
36077,251
36079,1816
36081,1713
36083,1603
36085,248
36087,255
36089,170
36091,57
36093,2033
36095,1021
36097,1128
36099,490
36101,1379
36103,848
36105,154
36107,501
36109,2038
36111,440
36113,1107
36115,1567
36117,566
36119,1666
36121,1493
36123,512
37001,75
37003,1966
37005,1048
37007,442
37009,516
37011,1203
37013,452
37015,797
37017,955
37019,1859
37021,311
37023,823
37025,997
37027,1167
37029,716
37031,475
37033,1568
37035,510
37037,674
37039,220
37041,862
37043,298
37045,1535
37047,1303
37049,1076
37051,441
37053,956
37055,827
37057,1921
37059,1108
37061,1824
37063,1581
37065,33
37067,952
37069,791
37071,41
37073,79
37075,1247
37077,142
37079,434
37081,1982
37083,1922
37085,1493
37087,1606
37089,820
37091,1696
37093,50
37095,1142
37097,909
37099,194
37101,137
37103,1048
37105,275
37107,1347
37109,1292
37111,396
37113,2013
37115,1870
37117,232
37119,1690
37121,1135
37123,1335
37125,1769
37127,560
37129,1628
37131,1939
37133,837
37135,331
37137,1938
37139,645
37141,1629
37143,573
37145,1271
37147,1348
37149,1457
37151,401
37153,836
37155,1716
37157,1796
37159,708
37161,1173
37163,1145
37165,1359
37167,370
37169,1015
37171,1276
37173,279
37175,283
37177,900
37179,1598
37181,1255
37183,208
37185,1650
37187,145
37189,1881
37191,498
37193,681
37195,954
37197,662
37199,415
38001,90
38003,930
38005,638
38007,1396
38009,1076
38011,2038
38013,1156
38015,207
38017,1919
38019,1985
38021,236
38023,570
38025,1026
38027,1235
38029,1376
38031,1964
38033,1449
38035,1772
38037,560
38039,115
38041,179
38043,1977
38045,562
38047,918
38049,1501
38051,1758
38053,70
38055,844
38057,1782
38059,2028
38061,1626
38063,1802
38065,467
38067,1578
38069,1897
38071,897
38073,1913
38075,1747
38077,1524
38079,1908
38081,1435
38083,1581
38085,1304
38087,930
38089,1437
38091,1722
38093,1035
38095,1706
38097,182
38099,1025
38101,1316
38103,1588
38105,1815
39001,212
39003,1613
39005,285
39007,677
39009,802
39011,988
39013,1609
39015,1766
39017,641
39019,1596
39021,81
39023,1838
39025,852
39027,797
39029,493
39031,1785
39033,1218
39035,435
39037,28
39039,1127
39041,1295
39043,696
39045,797
39047,40
39049,1455
39051,765
39053,399
39055,1279
39057,1695
39059,1620
39061,1718
39063,362
39065,1361
39067,1264
39069,1290
39071,1054
39073,1459
39075,1962
39077,1818
39079,1777
39081,1406
39083,1367
39085,1215
39087,1500
39089,893
39091,1398
39093,736
39095,1636
39097,1903
39099,904
39101,722
39103,1491
39105,1885
39107,1034
39109,1381
39111,351
39113,1795
39115,1124
39117,468
39119,1345
39121,890
39123,1668
39125,1930
39127,985
39129,1091
39131,675
39133,65
39135,313
39137,419
39139,486
39141,1947
39143,862
39145,1546
39147,441
39149,266
39151,225
39153,1364
39155,883
39157,1219
39159,1525
39161,1463
39163,487
39165,1390
39167,1585
39169,658
39171,990
39173,1737
39175,918
40001,1236
40003,1137
40005,1619
40007,259
40009,1929
40011,206
40013,691
40015,1907
40017,783
40019,561
40021,543
40023,1136
40025,1896
40027,1334
40029,1928
40031,355
40033,1455
40035,1570
40037,1295
40039,494
40041,1185
40043,1048
40045,610
40047,1018
40049,773
40051,509
40053,1971
40055,1992
40057,1585
40059,689
40061,742
40063,621
40065,2029
40067,858
40069,1113
40071,622
40073,314
40075,1100
40077,539
40079,1791
40081,905
40083,707
40085,1142
40087,1399
40089,1690
40091,493
40093,464
40095,1297
40097,1870
40099,408
40101,1950
40103,1883
40105,1460
40107,1777
40109,1367
40111,1454
40113,813
40115,661
40117,1081
40119,529
40121,1668
40123,581
40125,844
40127,2023
40129,53
40131,1285
40133,263
40135,890
40137,1693
40139,1654
40141,137
40143,1821
40145,1670
40147,1617
40149,2009
40151,1343
40153,895
41001,334
41003,253
41005,291
41007,183
41009,179
41011,809
41013,1343
41015,1418
41017,205
41019,8
41021,2023
41023,1781
41025,1610
41027,1807
41029,766
41031,149
41033,1846
41035,623
41037,549
41039,347
41041,1201
41043,1636
41045,693
41047,1634
41049,209
41051,41
41053,1541
41055,1220
41057,54
41059,71
41061,344
41063,1200
41065,1750
41067,1420
41069,584
41071,962
42001,1534
42003,1109
42005,1954
42007,1587
42009,1525
42011,1097
42013,697
42015,1237
42017,616
42019,1690
42021,947
42023,1528
42025,1009
42027,154
42029,171
42031,1096
42033,1792
42035,53
42037,630
42039,1365
42041,113
42043,1391
42045,765
42047,1539
42049,876
42051,899
42053,1040
42055,1075
42057,273
42059,1296
42061,1501
42063,637
42065,927
42067,1757
42069,702
42071,1823
42073,1444
42075,609
42077,1805
42079,707
42081,117
42083,1026
42085,1555
42087,88
42089,1416
42091,1948
42093,1038
42095,345
42097,1353
42099,843
42101,289
42103,681
42105,970
42107,35
42109,576
42111,2038
42113,1230
42115,1970
42117,1381
42119,42
42121,150
42123,561
42125,739
42127,794
42129,1175
42131,1862
42133,1499
44001,191
44003,244
44005,1037
44007,1693
44009,696
45001,382
45003,1436
45005,65
45007,1067
45009,1723
45011,1793
45013,1377
45015,1651
45017,836
45019,1193
45021,254
45023,484
45025,1206
45027,724
45029,376
45031,896
45033,1974
45035,1226
45037,1403
45039,1031
45041,743
45043,645
45045,762
45047,757
45049,1950
45051,767
45053,1316
45055,206
45057,1943
45059,1785
45061,1752
45063,953
45065,760
45067,1292
45069,1560
45071,166
45073,1411
45075,485
45077,1721
45079,584
45081,1238
45083,291
45085,758
45087,685
45089,1538
45091,621
46003,1504
46005,403
46007,838
46009,985
46011,573
46013,246
46015,1835
46017,1510
46019,1783
46021,534
46023,1366
46025,1989
46027,1577
46029,1314
46031,1827
46033,1236
46035,328
46037,1840
46039,1671
46041,872
46043,1039
46045,1403
46047,423
46049,1343
46051,1978
46053,2009
46055,1683
46057,699
46059,1151
46061,302
46063,734
46065,347
46067,1059
46069,532
46071,377
46073,21
46075,657
46077,543
46079,21
46081,1737
46083,870
46085,168
46087,1811
46089,183
46091,1230
46093,1888
46095,1227
46097,542
46099,1008
46101,1892
46102,997
46103,201
46105,1702
46107,1976
46109,1782
46111,1307
46115,1842
46117,405
46119,393
46121,1302
46123,882
46125,1156
46127,1674
46129,1078
46135,10
46137,549
47001,476
47003,1494
47005,1677
47007,636
47009,22
47011,1220
47013,1554
47015,572
47017,1379
47019,1822
47021,1666
47023,1740
47025,205
47027,1703
47029,30
47031,275
47033,328
47035,81
47037,1276
47039,786
47041,995
47043,710
47045,594
47047,612
47049,516
47051,1644
47053,1960
47055,286
47057,198
47059,714
47061,1524
47063,2040
47065,443
47067,1490
47069,667
47071,69
47073,1441
47075,1906
47077,1191
47079,288
47081,1049
47083,1313
47085,1446
47087,2027
47089,1714
47091,545
47093,912
47095,1299
47097,1113
47099,305
47101,737
47103,83
47105,676
47107,1467
47109,990
47111,179
47113,242
47115,930
47117,307
47119,1233
47121,1918
47123,1513
47125,416
47127,281
47129,1063
47131,557
47133,1559
47135,166
47137,190
47139,599
47141,1800
47143,706
47145,836
47147,1101
47149,1998
47151,711
47153,1806
47155,37
47157,1630
47159,1142
47161,1726
47163,1816
47165,1551
47167,619
47169,542
47171,786
47173,1023
47175,229
47177,1591
47179,1104
47181,1946
47183,153
47185,385
47187,1039
47189,1267
48001,32
48003,1411
48005,1390
48007,89
48009,420
48011,1319
48013,1623
48015,1610
48017,468
48019,936
48021,450
48023,1302
48025,984
48027,883
48029,1279
48031,1851
48033,1690
48035,1154
48037,1666
48039,773
48041,1365
48043,812
48045,391
48047,1902
48049,858
48051,252
48053,2001
48055,3
48057,1043
48059,1358
48061,477
48063,460
48065,679
48067,106
48069,774
48071,463
48073,1184
48075,541
48077,791
48079,948
48081,1639
48083,447
48085,1271
48087,1514
48089,806
48091,375
48093,1593
48095,306
48097,1830
48099,1321
48101,1274
48103,781
48105,1266
48107,590
48109,829
48111,559
48113,21
48115,1857
48117,296
48119,1054
48121,837
48123,112
48125,657
48127,154
48129,2015
48131,1011
48133,1973
48135,157
48137,820
48139,1437
48141,1725
48143,475
48145,1086
48147,1047
48149,229
48151,1996
48153,72
48155,573
48157,1733
48159,220
48161,529
48163,1213
48165,0
48167,1354
48169,519
48171,553
48173,1879
48175,1720
48177,1297
48179,486
48181,748
48183,339
48185,75
48187,22
48189,1115
48191,1261
48193,1816
48195,418
48197,886
48199,1020
48201,161
48203,796
48205,1891
48207,1580
48209,2040
48211,1406
48213,763
48215,866
48217,75
48219,1369
48221,500
48223,1354
48225,1169
48227,1618
48229,1251
48231,1414
48233,2000
48235,397
48237,1653
48239,1956
48241,1739
48243,715
48245,480
48247,1252
48249,765
48251,1807
48253,1751
48255,102
48257,2030
48259,798
48261,1486
48263,1391
48265,1871
48267,528
48269,1781
48271,1799
48273,1922
48275,1181
48277,934
48279,2002
48281,1003
48283,1450
48285,1801
48287,1116
48289,1510
48291,1179
48293,877
48295,1440
48297,1851
48299,1392
48301,458
48303,173
48305,432
48307,643
48309,330
48311,1724
48313,1831
48315,1732
48317,1362
48319,1981
48321,131
48323,291
48325,452
48327,728
48329,1715
48331,1439
48333,2038
48335,563
48337,202
48339,60
48341,1688
48343,1915
48345,194
48347,79
48349,231
48351,1636
48353,641
48355,1824
48357,1083
48359,1171
48361,1559
48363,1098
48365,866
48367,851
48369,1655
48371,544
48373,1711
48375,1070
48377,1196
48379,1334
48381,282
48383,946
48385,963
48387,340
48389,246
48391,84
48393,1452
48395,1720
48397,786
48399,360
48401,1590
48403,599
48405,0
48407,291
48409,1727
48411,1336
48413,494
48415,1625
48417,1757
48419,352
48421,1971
48423,745
48425,397
48427,90
48429,868
48431,573
48433,25
48435,74
48437,1802
48439,621
48441,480
48443,2024
48445,1555
48447,1806
48449,552
48451,1532
48453,908
48455,964
48457,1187
48459,1277
48461,1161
48463,565
48465,753
48467,1931
48469,485
48471,1112
48473,884
48475,914
48477,1012
48479,505
48481,1365
48483,849
48485,977
48487,1675
48489,724
48491,1138
48493,1551
48495,36
48497,2017
48499,677
48501,1922
48503,1779
48505,1629
48507,1296
49001,203
49003,1254
49005,963
49007,1008
49009,931
49011,1868
49013,58
49015,1233
49017,1322
49019,223
49021,705
49023,1559
49025,829
49027,286
49029,742
49031,1479
49033,1609
49035,874
49037,357
49039,502
49041,1016
49043,868
49045,16
49047,472
49049,335
49051,890
49053,1248
49055,833
49057,1770
50001,1909
50003,142
50005,1383
50007,1026
50009,496
50011,381
50013,179
50015,1256
50017,1423
50019,445
50021,1268
50023,739
50025,282
50027,949
51001,1519
51003,2021
51005,1401
51007,646
51009,1788
51011,861
51013,1149
51015,5
51017,1139
51019,532
51021,912
51023,545
51025,1609
51027,80
51029,718
51031,795
51033,496
51035,1089
51036,1781
51037,312
51041,1998
51043,178
51045,515
51047,896
51049,1407
51051,289
51053,880
51057,754
51059,1521
51061,382
51063,1666
51065,1374
51067,1262
51069,42
51071,1148
51073,432
51075,1276
51077,1734
51079,181
51081,1142
51083,1583
51085,132
51087,417
51089,1739
51091,924
51093,1588
51095,1561
51097,550
51099,606
51101,1402
51103,1432
51105,1857
51107,1367
51109,1062
51111,987
51113,1733
51115,1494
51117,1990
51119,717
51121,1328
51125,1674
51127,1789
51131,1851
51133,619
51135,673
51137,1678
51139,464
51141,1360
51143,560
51145,386
51147,418
51149,1734
51153,1699
51155,690
51157,1564
51159,342
51161,1078
51163,70
51165,1429
51167,1730
51169,1087
51171,1671
51173,379
51175,306
51177,204
51179,165
51181,247
51183,1819
51185,725
51187,81
51191,1309
51193,507
51195,30
51197,1
51199,1567
51510,21
51520,1379
51530,435
51540,442
51550,541
51570,1370
51580,1015
51590,76
51595,354
51600,2045
51610,1297
51620,1335
51630,778
51640,578
51650,837
51660,604
51670,1803
51678,429
51680,1079
51683,657
51685,1699
51690,2025
51700,1038
51710,633
51720,101
51730,477
51735,1513
51740,680
51750,161
51760,1804
51770,287
51775,1207
51790,895
51800,1803
51810,763
51820,369
51830,1078
51840,1747
53001,665
53003,1961
53005,539
53007,183
53009,460
53011,1176
53013,854
53015,1297
53017,1730
53019,825
53021,1205
53023,1769
53025,1019
53027,352
53029,1052
53031,1609
53033,959
53035,1550
53037,902
53039,1376
53041,1944
53043,691
53045,364
53047,2046
53049,806
53051,571
53053,748
53055,786
53057,1320
53059,381
53061,968
53063,1098
53065,1579
53067,1786
53069,698
53071,623
53073,1266
53075,973
53077,809
54001,1488
54003,1930
54005,1284
54007,973
54009,1799
54011,1421
54013,1168
54015,776
54017,1213
54019,288
54021,592
54023,933
54025,1078
54027,277
54029,1737
54031,1051
54033,1785
54035,225
54037,1515
54039,1816
54041,648
54043,569
54045,823
54047,1541
54049,1172
54051,1161
54053,1954
54055,253
54057,704
54059,1262
54061,1263
54063,68
54065,1630
54067,285
54069,652
54071,1999
54073,476
54075,1981
54077,922
54079,519
54081,399
54083,1008
54085,490
54087,1382
54089,317
54091,822
54093,187
54095,2039
54097,353
54099,1420
54101,1507
54103,1670
54105,1001
54107,168
54109,1024
55001,1946
55003,1863
55005,1678
55007,1034
55009,16
55011,2012
55013,1374
55015,793
55017,1071
55019,1070
55021,1633
55023,907
55025,1091
55027,174
55029,75
55031,148
55033,532
55035,616
55037,716
55039,18
55041,1840
55043,782
55045,2032
55047,1372
55049,1735
55051,1795
55053,1245
55055,308
55057,658
55059,1450
55061,1977
55063,856
55065,771
55067,443
55069,1106
55071,256
55073,1054
55075,143
55077,1748
55078,880
55079,1603
55081,1287
55083,1285
55085,142
55087,944
55089,759
55091,1106
55093,1677
55095,50
55097,1378
55099,887
55101,704
55103,490
55105,314
55107,1596
55109,1309
55111,1691
55113,1882
55115,144
55117,758
55119,1303
55121,1384
55123,151
55125,483
55127,922
55129,1635
55131,1334
55133,172
55135,1493
55137,389
55139,452
55141,648
56001,913
56003,1553
56005,1856
56007,708
56009,481
56011,383
56013,868
56015,1518
56017,1261
56019,450
56021,235
56023,811
56025,52
56027,1192
56029,1688
56031,1793
56033,759
56035,934
56037,319
56039,164
56041,537
56043,1055
56045,1343
